,id,rating_gap,salary_benefits_gap,training_learning_gap,management_care_gap,culture_fun_gap,overtime_policy,working_days,company_size,like_cleaned,like_topic,Recommend?
557,55,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,-1.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,traing bổ_ích công_việc không_quá áp_lực không_ot đồng_nghiệp .,2,Yes
558,55,-2.071615512729003,-0.7331667856293125,-2.960504401617892,-2.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,làm_việc project . khả_năng onsite onsite meting hàng tổ_chức . văn_phòng lịch_sự . quản_lí . phúc_lợi đồng gia_đình nhiều. tiếng_pháp giỏi đọc tài_liệu cobol mainframe thú_vị trường lương khởi_điểm .,2,No
559,55,-2.071615512729003,0.2668332143706875,-1.960504401617892,-2.8899595527004522,-2.06899833452296,No OT,Monday - Friday,151-500 employees,lương khởi_điểm cao. cơ_sở vật_chất tốt. sếp việt lắng_nghe . thích_hợp môi_trường .,2,No
560,55,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,phong_cảnh đẹp. người_thân_thiện môi_trường làm_việc hơi_hiền kinh_nghiệm hơn. sinh_viên trường môi_trường hơi_thụ_động onsite giờ_giấc làm_việc thoải_mái miễn_sao handle .,2,Yes
561,55,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,thích lắng_nghe đáp_ứng thoải_mái làm_việc hiệu_quả nhất. capgemini môi_trường làm_việc chuyên_nghiệp linh_hoạt yêu thích đội ngủ vui_vẻ sếp cởi_mở gần_gũi lương capgemini tốt việt_nam . hy_vọng hình_ảnh tốt . quý công_ty. nghỉ yêu_mến . .,1,Yes
562,55,-0.0716155127290028,0.2668332143706875,0.03949559838210792,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp hiểu_biết .,2,Yes
563,55,-0.0716155127290028,0.2668332143706875,1.039495598382108,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp văn_hóa tôn_trọng lắng_nghe đội_ngũ lãnh_đạo cởi_mở phát_huy tinh_thần sáng_tạo .,1,Yes
564,61,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,môi_trường làm_việc năng_động thân_thiện nổi_bật . đồng_nghiệp phát_triển nghề_nghiệp phong_phú. hợp_lý quy_trình rõ_ràng . mức_độ công_bằng ghi_nhận thanh_toán tốt.,1,Yes
565,61,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,giờ_giấc làm_việc tự_do anh_em dev chủ_động công_việc task chế_độ tăng_ca . làm_việc task anh_em chủ_động estimate khối_lượng công_việc sức .,2,Yes
566,61,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,trang_bị máy_móc đầy_đủ văn_phòng rộng_rãi thoáng mát. tăng_ca tăng_ca đầy_đủ nhân_viên.,0,Yes
567,61,-2.071615512729003,-1.7331667856293125,-1.960504401617892,-1.8899595527004522,-2.06899833452296,No OT,Monday - Friday,151-500 employees,đồng_nghiệp tuyệt_vời dễ_thương văn_phòng xinh_đẹp đồ_ăn vắt_fre bắt_nguồn ước_mơ cuộc_đời .,0,Yes
568,61,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,đề_xuất giải_pháp giải_quyết . tất_nhiên công_sức thuyết_phục đồng_ý đầu_tư nguồn_lực giải_pháp ví_dụ tham_gia project . làm_việc hiệu_quả tiếng làm_việc tiếng chủ_động .,1,Yes
569,61,-3.071615512729003,-0.7331667856293125,-1.960504401617892,-0.8899595527004522,-2.06899833452296,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp phúc_lợi môi_trưởng trẻ .,2,No
570,61,-0.0716155127290028,0.2668332143706875,1.039495598382108,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp người_thân_thiện học_hỏi tăng_ca result oriented .,2,Yes
571,61,-0.0716155127290028,0.2668332143706875,1.039495598382108,-0.8899595527004522,0.9310016654770399,No OT,Monday - Friday,151-500 employees,môi_trường_năng . vui_vẻ giúp_đỡ lẫn nhau.,2,Yes
572,61,-1.0716155127290028,-1.7331667856293125,-1.960504401617892,-0.8899595527004522,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp môi_trường thoải_mái không_micro dựa kết_quả đồng_nghiệp thân_thiện sẵn_sàng .,2,No
573,61,-0.0716155127290028,0.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,macbok đồng_nghiệp hòa đồng_ham học_hỏi không_ot làm_việc trách_nhiệm.,2,Yes
574,61,-2.071615512729003,-2.7331667856293125,-2.960504401617892,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,ổn_định an_phận thủ_thừa vào. anh_em phát_triển tiếp xanh. công_nghệ bám giúp_đỡ nhau.,2,No
575,61,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp môi_trường thỏa mái văn_hóa thân_thiện . công_việc task.,2,Yes
576,61,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,macbok pantry ful đồ_ăn rộng_rãi overtime chấp_nhận được.,0,Yes
577,61,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,môi_trường làm_việc chuyên_nghiệp không_gian làm_việc thoải_mái chưa_thấy không_thích sản_phẩm tăng_ca cần_thiết dùng.,2,Yes
578,61,-0.0716155127290028,-0.7331667856293125,1.039495598382108,0.11004044729954776,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp phong_cảnh . giỏi khen_thưởng promote không_rõ_ràng lắm. thức đêm release hiếm tăng_ca đêm.,0,Yes
579,61,-0.0716155127290028,1.2668332143706875,1.039495598382108,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp chế_độ đãi_ngộ tốt trái_cây hằng tuần miễn_là hoàn_thành dự_án giờ_giấc thoải_mái không_bị .,2,Yes
580,61,-2.071615512729003,-0.7331667856293125,-0.9605044016178921,-1.8899595527004522,-2.06899833452296,No OT,Monday - Friday,151-500 employees,văn_phòng_không đẹp tạm technical trang_bị macbok tiếp_xúc công_nghệ mới. thường_xuyên tăng_ca tần_suất không_quá .,0,No
581,61,-1.0716155127290028,-0.7331667856293125,1.039495598382108,-1.8899595527004522,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,trái_cây ngon_học sếp tốt.,2,Yes
582,61,0.9283844872709972,1.2668332143706875,1.039495598382108,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,môi_trường trẻ flexible time_sếp dễ_thương ofice không_gian pantry phong_cảnh trái_cây sữa khỏe công .,0,Yes
583,61,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,sếp tốt đồ_ăn flexible đồng_nghiệp xinh_đẹp học_hỏi công_nghệ đinh_cao .,2,Yes
584,61,-1.0716155127290028,-0.7331667856293125,0.03949559838210792,-1.8899595527004522,-2.06899833452296,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp macbok môi_trường công_ghệ học_hỏi đồng_nghiệp vui_vẻ hòa_đồng công_việc . .,2,Yes
585,61,-1.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,văn_hóa tốt_giờ làm_việc thoải_mái kiểu gia_đình thân_thiết nhau. văn_phòng đẹp chưa_phải gọi_là đẹp.,2,Yes
586,61,-0.0716155127290028,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp handle_vụ đổi văn_phòng sếp tốt_bụng khuyên tốt carer_path quyết_định . đội cốt lõi .,2,Yes
587,61,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,môi_trường làm_việc đồng_nghiệp làm_việc tốt. văn_phòng đẹp.,2,Yes
588,61,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,đồng_nghiệp trao_đổi thẳng_thắn sếp_tạo trải_nghiệm công_việc thử_thách nhau.,1,Yes
589,65,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-1.0689983345229601,Extra salary for OT,Monday - Friday,1-150 employees,nước_ngoài học tiếng . tăng_ca tăng_ca tiền. công_việc ổn_định không_giao . phúc_lợi tốt sếp hàn thân_thiện . tăng_ca rõ_ràng lương .,2,Yes
590,65,-0.0716155127290028,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,làm_việc tốt trang_bị thiết_bị làm_việc . đồng_nghiệp thân_thiện . chế_độ phúc_lợi tốt. quy_định nhà_nước thời_hạn.,2,Yes
591,65,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,trang_bị đầy_đủ trang_thiết_bị phục_vụ công_việc máy_tính màn_hình tăng_ca đổi thành phép tiền .,0,Yes
592,65,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,dần mở_rộng cải_thiện ngày. sếp hàn tốt phúc_lợi tốt ưu_đãi thành_viên . tăng_ca quy_đổi phép lương.,2,Yes
593,65,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,1-150 employees,văn_phòng đầy_đủ tiện_nghi đồng_nghiệp trẻ thân_thiện nước_ngoài làm_việc nước_ngoài cải_thiện ngoại_ngữ product tăng_ca đổi nghỉ bù.,2,Yes
594,65,0.9283844872709972,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,1-150 employees,sếp đẹp đồng_nghiệp . môi_trường làm_việc không_drama drama tăng_ca tăng_ca quy_đổi thành .,2,Yes
595,70,0.9283844872709972,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,công_nghệ đánh giá tốt quy_trình . sếp tốt. tăng_ca yêu anh_chị tăng_ca lâu.,2,Yes
596,70,0.9283844872709972,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,đồ_ăn sẵn tủ_lạnh . nghỉ trưa tăng_ca . đội nhiệm_vụ đầy_đủ jump .,0,Yes
597,70,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường thoải_mái sếp sếp dễ_tính đồng_nghiệp tốt .,2,Yes
598,70,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp tốt lợi_ích tuyệt_vời đồng_nghiệp .,1,Yes
599,70,-2.071615512729003,-2.7331667856293125,-2.960504401617892,-2.8899595527004522,-3.06899833452296,No OT,Monday - Friday,1-150 employees,chưa_vào ý_kiến văn_phòng được.,0,No
600,70,-2.071615512729003,-1.7331667856293125,-2.960504401617892,-2.8899595527004522,-2.06899833452296,No OT,Monday - Friday,1-150 employees,môi_trường stres . chấp_nhận tăng_ca . tiếng . chì phỏng_vấn chuyên_nghiệp .,0,No
601,70,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng làm_việc đẹp quản trị viên . phỏng_vấn gốc . câu . kết_quả chưa_pas aply lại.,0,Yes
602,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,phát_triển . ngân_sách học khóa_học định_hướng . tổ_chức talk_traing chủ_đề tổ chức mời chuyên_gia ngoài. đồng_nghiệp siêu_thân_thiện tôn_trọng lẫn kiến_thức chuyên_môn tốt. sếp lắng_nghe tiếp_nhận ý_kiến . lộ_trình thăng_tiến . dự_án công_việc làm_việc . môi_trường làm_việc flexible chú_trọng chất_lượng sản_phẩm hơn. macbok làm_việc tùy . tổ_chức tiệc dịp ngân sách dự_án pantry đồ_ăn cà_phê trà. . tăng_ca rõ_ràng.,1,Yes
603,72,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,đồng_nghiệp sắc_sảo mặt trí_tuệ thông_minh mặt cảm_xúc hợp_tác hoạt_động . đội_ngũ sáng_lập sẵn_sàng lắng_nghe tốt. kịch . hiếm dự_án chính_sách suốt .,1,Yes
604,72,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,flat ping_sếp trao_đổi . không_cồng_kềnh sếp tưởng cải_thiện môi_trường flexible không_quá khắt_khe giờ_giấc chú_trọng công đời sống balance tăng_ca tăng_ca chính_sách .,0,Yes
605,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp cây_xanh lương tăng_ca tốt chế_độ ưu_đãi hấp_dẫn cod_thể .,2,Yes
606,72,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,bos đẹp đồng_nghiệp vui_vẻ thân_thiện giúp_đỡ trường làm_việc . tăng_ca tăng_ca yêu cầu thóa đáng.,2,Yes
607,72,0.9283844872709972,1.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp tốt đồng_nghiệp vui_vẻ thân_thiện giúp_đỡ môi_trường làm_việc tuyệt_vời tăng_ca tăng_ca yêu cầu thỏa đáng.,2,Yes
608,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_hóa tốt đãi_ngộ tốt đồng_nghiệp sếp thân_thiện vui_tính lương_ot hài_lòng văn_hóa đãi_ngộ . lương tăng_ca cao.,2,Yes
609,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,lệnh cấm công_phong cảnh xịn phong_cảnh . văn_phòng làm_việc rộng_rãi trang_trí thoáng mát. pantry trưa fil đồ_ăn vặt máy cà_phê trà sữa. phòng . chế_độ wfh . làm_việc tùy máy xách màn_hình . môi_trường trẻ thoải_mái không_gò_bó . trợ_cấp trưa xăng xe. tổ_chức tiệc dịp halowen . traing quy_trình mentor . chế_độ . không_khuyến_khích . project .,0,Yes
610,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp môi_trường làm_việc chuyên_nghiệp đồng_nghiệp thân_thiện sếp chế_độ lương_bổng tăng_ca . hầu_như chế_độ thường_ngày .,2,Yes
611,72,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_hóa thân_thiện tôn_trọng đội tiêu_chuẩn sản_phẩm deliver khách_hàng chú_trọng phát_triển sponsor khóa traing . học định_hướng không_bắt_buộc project sếp thân_thiện wfh đẹp phòng ban_công chil thoải_mái định_hướng không_làm_việc tăng_ca không_mang nhà.,1,Yes
612,72,0.9283844872709972,0.2668332143706875,-0.9605044016178921,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp hòa đồng thân_thiện trẻ vui_vẻ . văn_phòng đẹp phòng trò d_sếp hạn_chế tăng_ca bất_khả_kháng tăng_ca gấp đôi lương không_chơi kiểu nghỉ bù.,2,Yes
613,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_hóa tốt. sếp đời_sống thân_thiện. hoạt_động vui_chơi gắn_kết người. chế_độ đãi_ngộ tốt tăng_ca hầu_như .,2,Yes
614,72,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp tốt giỏi . cto vui_vẻ giỏi công_nghệ môi_trường tốt học tiếng kinh_nghiệm hài_lòng không_ép_buộc tăng_ca phụ_thuộc trách_nhiệm người.,2,Yes
